"PP04B_COD";"PP04B_label";"caes_seccion_cod";"caes_seccion_label";"caes_division_cod";"caes_division_label";"caes_eph_cod";"caes_eph_label";"caes_version"
"3502";"Fabricación de gas; distribución de combustibles gaseosos por tuberías; suministro de vapor y aire acondicionado";"D";"SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO";"35";"ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO";"14";"Actividades no bien especificadas";"1.0"
"36";"CAPTACIÓN, TRATAMIENTO Y SUMINISTRO DE AGUA";"E";"SUMINISTRO DE AGUA; ALCANTARILLADO; GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO";"36";"CAPTACIÓN, TRATAMIENTO Y SUMINISTRO DE AGUA";"13";"Otras ramas";"1.0"
"3600";"Captación, tratamiento y suministro de agua";"E";"SUMINISTRO DE AGUA; ALCANTARILLADO; GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO";"36";"CAPTACIÓN, TRATAMIENTO Y SUMINISTRO DE AGUA";"13";"Otras ramas";"1.0"
"37";"ALCANTARILLADO";"E";"SUMINISTRO DE AGUA; ALCANTARILLADO; GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO";"37";"ALCANTARILLADO";"13";"Otras ramas";"1.0"
"3700";"Alcantarillado";"E";"SUMINISTRO DE AGUA; ALCANTARILLADO; GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO";"37";"ALCANTARILLADO";"13";"Otras ramas";"1.0"
"38";"RECOLECCIÓN, TRATAMIENTO Y ELIMINACIÓN DE DESECHOS; RECUPERACIÓN DE MATERIALES";"E";"SUMINISTRO DE AGUA; ALCANTARILLADO; GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO";"38";"RECOLECCIÓN, TRATAMIENTO Y ELIMINACIÓN DE DESECHOS; RECUPERACIÓN DE MATERIALES";"13";"Otras ramas";"1.0"
"3800";"Recolección, tratamiento y eliminación de desechos; recuperación de materiales";"E";"SUMINISTRO DE AGUA; ALCANTARILLADO; GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO";"38";"RECOLECCIÓN, TRATAMIENTO Y ELIMINACIÓN DE DESECHOS; RECUPERACIÓN DE MATERIALES";"13";"Otras ramas";"1.0"
"39";"ACTIVIDADES DE SANEAMIENTO Y OTROS SERVICIOS DE GESTIÓN DE DESECHOS";"E";"SUMINISTRO DE AGUA; ALCANTARILLADO; GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO";"39";"ACTIVIDADES DE SANEAMIENTO Y OTROS SERVICIOS DE GESTIÓN DE DESECHOS";"13";"Otras ramas";"1.0"
"3900";"Actividades de saneamiento y otros servicios de gestión de desechos";"E";"SUMINISTRO DE AGUA; ALCANTARILLADO; GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO";"39";"ACTIVIDADES DE SANEAMIENTO Y OTROS SERVICIOS DE GESTIÓN DE DESECHOS";"13";"Otras ramas";"1.0"
"40";"CONSTRUCCIÓN";"F";"CONSTRUCCIÓN";"40";"CONSTRUCCIÓN";"3";"Construccion";"1.0"
"4000";"Construcción";"F";"CONSTRUCCIÓN";"40";"CONSTRUCCIÓN";"3";"Construccion";"1.0"
"45";"COMERCIO Y REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";"G";"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";"45";"COMERCIO Y REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";"4";"Comercio";"1.0"
"4501";"Comercio de vehículos automotores, excepto motocicletas";"G";"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";"45";"COMERCIO Y REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";"4";"Comercio";"1.0"
"4502";"Mantenimiento y reparación de vehículos automotores, excepto motocicletas";"G";"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";"45";"COMERCIO Y REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";"4";"Comercio";"1.0"
"4503";"Comercio de partes, piezas y accesorios de vehículos automotores, excepto motocicletas";"G";"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";"45";"COMERCIO Y REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";"4";"Comercio";"1.0"
"4504";"Comercio, mantenimiento y reparación de motocicletas y de sus piezas y accesorios";"G";"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";"45";"COMERCIO Y REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";"4";"Comercio";"1.0"
"48";"COMERCIO, EXCEPTO DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";"G";"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";"48";"COMERCIO, EXCEPTO DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";"4";"Comercio";"1.0"
"4801";"Comercio de intermediación";"G";"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";"48";"COMERCIO, EXCEPTO DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";"4";"Comercio";"1.0"
"4802";"Comercio de materias primas agropecuarias";"G";"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";"48";"COMERCIO, EXCEPTO DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";"4";"Comercio";"1.0"
"4803";"Comercio de alimentos, bebidas y tabaco";"G";"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";"48";"COMERCIO, EXCEPTO DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";"4";"Comercio";"1.0"
"4804";"Comercio de textiles y avíos, mercería, prendas de vestir, calzado, marroquinería y artículos similares";"G";"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";"48";"COMERCIO, EXCEPTO DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";"4";"Comercio";"1.0"
"4805";"Comercio de materiales de construcción, artículos de ferretería, plomería, pinturería, espejos y artículos para revestimiento";"G";"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";"48";"COMERCIO, EXCEPTO DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";"4";"Comercio";"1.0"
"4806";"Comercio de combustibles para vehículos";"G";"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";"48";"COMERCIO, EXCEPTO DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";"4";"Comercio";"1.0"
"4807";"Comercio de mercaderías n.c.p. incluso mercaderías usadas";"G";"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";"48";"COMERCIO, EXCEPTO DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";"4";"Comercio";"1.0"
"4808";"Tiendas no especializadas con predominancia de alimentos y bebidas";"G";"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";"48";"COMERCIO, EXCEPTO DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";"4";"Comercio";"1.0"
"4809";"Tiendas no especializadas sin predominancia de alimentos y bebidas";"G";"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";"48";"COMERCIO, EXCEPTO DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";"4";"Comercio";"1.0"
"4810";"Comercio al por menor en puestos móviles y no realizadas en tiendas n.c.p.";"G";"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";"48";"COMERCIO, EXCEPTO DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";"4";"Comercio";"1.0"
"4811";"Comercio al por menor por correo, televisión, internet y otros medios de comunicación";"G";"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";"48";"COMERCIO, EXCEPTO DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS";"4";"Comercio";"1.0"
"49";"TRANSPORTE TERRESTRE Y POR TUBERÍAS";"H";"TRANSPORTE Y ALMACENAMIENTO";"49";"TRANSPORTE TERRESTRE Y POR TUBERÍAS";"6";"Transporte, almacenamiento y comunicaciones";"1.0"
"4901";"Transporte ferroviario";"H";"TRANSPORTE Y ALMACENAMIENTO";"49";"TRANSPORTE TERRESTRE Y POR TUBERÍAS";"6";"Transporte, almacenamiento y comunicaciones";"1.0"
"4902";"Transporte por metro";"H";"TRANSPORTE Y ALMACENAMIENTO";"49";"TRANSPORTE TERRESTRE Y POR TUBERÍAS";"6";"Transporte, almacenamiento y comunicaciones";"1.0"
"4903";"Transporte automotor de pasajeros";"H";"TRANSPORTE Y ALMACENAMIENTO";"49";"TRANSPORTE TERRESTRE Y POR TUBERÍAS";"6";"Transporte, almacenamiento y comunicaciones";"1.0"
"4904";"Transporte automotor de cargas";"H";"TRANSPORTE Y ALMACENAMIENTO";"49";"TRANSPORTE TERRESTRE Y POR TUBERÍAS";"6";"Transporte, almacenamiento y comunicaciones";"1.0"
"4905";"Transporte por tuberías";"H";"TRANSPORTE Y ALMACENAMIENTO";"49";"TRANSPORTE TERRESTRE Y POR TUBERÍAS";"6";"Transporte, almacenamiento y comunicaciones";"1.0"
"4909";"Transporte terrestre n.c.p.";"H";"TRANSPORTE Y ALMACENAMIENTO";"49";"TRANSPORTE TERRESTRE Y POR TUBERÍAS";"6";"Transporte, almacenamiento y comunicaciones";"1.0"
"50";"TRANSPORTE POR VÍA ACUÁTICA";"H";"TRANSPORTE Y ALMACENAMIENTO";"50";"TRANSPORTE POR VÍA ACUÁTICA";"6";"Transporte, almacenamiento y comunicaciones";"1.0"
"5000";"Transporte por vía acuática";"H";"TRANSPORTE Y ALMACENAMIENTO";"50";"TRANSPORTE POR VÍA ACUÁTICA";"6";"Transporte, almacenamiento y comunicaciones";"1.0"
"51";"TRANSPORTE AÉREO";"H";"TRANSPORTE Y ALMACENAMIENTO";"51";"TRANSPORTE AÉREO";"6";"Transporte, almacenamiento y comunicaciones";"1.0"
"5100";"Transporte aéreo";"H";"TRANSPORTE Y ALMACENAMIENTO";"51";"TRANSPORTE AÉREO";"6";"Transporte, almacenamiento y comunicaciones";"1.0"
"52";"ALMACENAMIENTO Y ACTIVIDADES AUXILIARES AL TRANSPORTE";"H";"TRANSPORTE Y ALMACENAMIENTO";"52";"ALMACENAMIENTO Y ACTIVIDADES AUXILIARES AL TRANSPORTE";"6";"Transporte, almacenamiento y comunicaciones";"1.0"
"5201";"Depósito y almacenamiento";"H";"TRANSPORTE Y ALMACENAMIENTO";"52";"ALMACENAMIENTO Y ACTIVIDADES AUXILIARES AL TRANSPORTE";"6";"Transporte, almacenamiento y comunicaciones";"1.0"
"5202";"Servicios auxiliares al transporte";"H";"TRANSPORTE Y ALMACENAMIENTO";"52";"ALMACENAMIENTO Y ACTIVIDADES AUXILIARES AL TRANSPORTE";"6";"Transporte, almacenamiento y comunicaciones";"1.0"
"53";"CORREO Y SERVICIOS DE MENSAJERÍA";"H";"TRANSPORTE Y ALMACENAMIENTO";"53";"CORREO Y SERVICIOS DE MENSAJERÍA";"6";"Transporte, almacenamiento y comunicaciones";"1.0"
"5300";"Correo y servicios de mensajería";"H";"TRANSPORTE Y ALMACENAMIENTO";"53";"CORREO Y SERVICIOS DE MENSAJERÍA";"6";"Transporte, almacenamiento y comunicaciones";"1.0"
"55";"SERVICIOS DE ALOJAMIENTO EN HOTELES, CAMPAMENTOS Y OTRO TIPO DE HOSPEDAJE TEMPORAL";"I";"ALOJAMIENTO Y SERVICIOS DE COMIDAS";"55";"SERVICIOS DE ALOJAMIENTO EN HOTELES, CAMPAMENTOS Y OTRO TIPO DE HOSPEDAJE TEMPORAL";"5";"Hoteles y restaurantes";"1.0"
"5500";"Servicios de alojamiento en hoteles, campamentos y otros tipos de hospedaje temporal";"I";"ALOJAMIENTO Y SERVICIOS DE COMIDAS";"55";"SERVICIOS DE ALOJAMIENTO EN HOTELES, CAMPAMENTOS Y OTRO TIPO DE HOSPEDAJE TEMPORAL";"5";"Hoteles y restaurantes";"1.0"
"56";"SERVICIOS DE COMIDAS Y BEBIDAS";"I";"ALOJAMIENTO Y SERVICIOS DE COMIDAS";"56";"SERVICIOS DE COMIDAS Y BEBIDAS";"5";"Hoteles y restaurantes";"1.0"
"5601";"Servicios de expendio de comidas y bebidas, excepto por vendedores ambulantes";"I";"ALOJAMIENTO Y SERVICIOS DE COMIDAS";"56";"SERVICIOS DE COMIDAS Y BEBIDAS";"5";"Hoteles y restaurantes";"1.0"
"5602";"Servicios de expendio de comidas y bebidas por vendedores ambulantes";"I";"ALOJAMIENTO Y SERVICIOS DE COMIDAS";"56";"SERVICIOS DE COMIDAS Y BEBIDAS";"5";"Hoteles y restaurantes";"1.0"
"58";"EDICIÓN DE LIBROS, PERIÓDICOS Y OTRAS PUBLICACIONES, INCLUSO INTEGRADA A LA IMPRESIÓN";"J";"INFORMACIÓN Y COMUNICACIÓN";"58";"EDICIÓN DE LIBROS, PERIÓDICOS Y OTRAS PUBLICACIONES, INCLUSO INTEGRADA A LA IMPRESIÓN";"6";"Transporte, almacenamiento y comunicaciones";"1.0"
"5800";"Edición de libros, periódicos y otras publicaciones, incluso integrada a la impresión";"J";"INFORMACIÓN Y COMUNICACIÓN";"58";"EDICIÓN DE LIBROS, PERIÓDICOS Y OTRAS PUBLICACIONES, INCLUSO INTEGRADA A LA IMPRESIÓN";"6";"Transporte, almacenamiento y comunicaciones";"1.0"
"59";"ACTIVIDADES CINEMATOGRÁFICAS; PRODUCCIÓN DE VÍDEOS Y PROGRAMAS DE TELEVISIÓN; GRABACIÓN SONORA Y EDICIÓN DE MÚSICA";"J";"INFORMACIÓN Y COMUNICACIÓN";"59";"ACTIVIDADES CINEMATOGRÁFICAS; PRODUCCIÓN DE VÍDEOS Y PROGRAMAS DE TELEVISIÓN; GRABACIÓN SONORA Y EDICIÓN DE MÚSICA";"6";"Transporte, almacenamiento y comunicaciones";"1.0"
"5900";"Actividades cinematográficas; producción de vídeos y programas de televisión; grabación sonora y edición de música";"J";"INFORMACIÓN Y COMUNICACIÓN";"59";"ACTIVIDADES CINEMATOGRÁFICAS; PRODUCCIÓN DE VÍDEOS Y PROGRAMAS DE TELEVISIÓN; GRABACIÓN SONORA Y EDICIÓN DE MÚSICA";"6";"Transporte, almacenamiento y comunicaciones";"1.0"
"60";"ACTIVIDADES DE PROGRAMACIÓN Y DIFUSIÓN DE RADIO Y TELEVISIÓN";"J";"INFORMACIÓN Y COMUNICACIÓN";"60";"ACTIVIDADES DE PROGRAMACIÓN Y DIFUSIÓN DE RADIO Y TELEVISIÓN";"6";"Transporte, almacenamiento y comunicaciones";"1.0"
"6000";"Actividades de programación y difusión de radio y televisión";"J";"INFORMACIÓN Y COMUNICACIÓN";"60";"ACTIVIDADES DE PROGRAMACIÓN Y DIFUSIÓN DE RADIO Y TELEVISIÓN";"6";"Transporte, almacenamiento y comunicaciones";"1.0"
"61";"TELECOMUNICACIONES";"J";"INFORMACIÓN Y COMUNICACIÓN";"61";"TELECOMUNICACIONES";"6";"Transporte, almacenamiento y comunicaciones";"1.0"
"6100";"Telecomunicaciones";"J";"INFORMACIÓN Y COMUNICACIÓN";"61";"TELECOMUNICACIONES";"6";"Transporte, almacenamiento y comunicaciones";"1.0"
"62";"ACTIVIDADES DE PROGRAMACIÓN Y CONSULTORÍA INFORMÁTICAS Y OTRAS ACTIVIDADES CONEXAS";"J";"INFORMACIÓN Y COMUNICACIÓN";"62";"ACTIVIDADES DE PROGRAMACIÓN Y CONSULTORÍA INFORMÁTICAS Y OTRAS ACTIVIDADES CONEXAS";"6";"Transporte, almacenamiento y comunicaciones";"1.0"
"6200";"Actividades de programación y consultoría informáticas y otras actividades conexas";"J";"INFORMACIÓN Y COMUNICACIÓN";"62";"ACTIVIDADES DE PROGRAMACIÓN Y CONSULTORÍA INFORMÁTICAS Y OTRAS ACTIVIDADES CONEXAS";"6";"Transporte, almacenamiento y comunicaciones";"1.0"
"63";"ACTIVIDADES DE SERVICIOS DE INFORMACIÓN";"J";"INFORMACIÓN Y COMUNICACIÓN";"63";"ACTIVIDADES DE SERVICIOS DE INFORMACIÓN";"6";"Transporte, almacenamiento y comunicaciones";"1.0"
"6300";"Actividades de servicios de información";"J";"INFORMACIÓN Y COMUNICACIÓN";"63";"ACTIVIDADES DE SERVICIOS DE INFORMACIÓN";"6";"Transporte, almacenamiento y comunicaciones";"1.0"
"64";"INTERMEDIACIÓN FINANCIERA Y OTROS SERVICIOS FINANCIEROS, EXCEPTO LOS DE SEGUROS Y ADMINISTRACIÓN DE FONDOS DE JUBILACIONES Y PENSIONES";"K";"ACTIVIDADES FINANCIERAS Y DE SEGUROS";"64";"INTERMEDIACIÓN FINANCIERA Y OTROS SERVICIOS FINANCIEROS, EXCEPTO LOS DE SEGUROS Y ADMINISTRACIÓN DE FONDOS DE JUBILACIONES Y PENSIONES";"7";"Servicios financieros, de alquiler y empresariales";"1.0"
"6400";"Intermediación financiera y otros servicios financieros, excepto los de seguros y administración de fondos de jubilaciones y pensiones";"K";"ACTIVIDADES FINANCIERAS Y DE SEGUROS";"64";"INTERMEDIACIÓN FINANCIERA Y OTROS SERVICIOS FINANCIEROS, EXCEPTO LOS DE SEGUROS Y ADMINISTRACIÓN DE FONDOS DE JUBILACIONES Y PENSIONES";"7";"Servicios financieros, de alquiler y empresariales";"1.0"
"65";"SEGUROS, REASEGUROS Y FONDOS DE PENSIONES, EXCEPTO LOS PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA";"K";"ACTIVIDADES FINANCIERAS Y DE SEGUROS";"65";"SEGUROS, REASEGUROS Y FONDOS DE PENSIONES, EXCEPTO LOS PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA";"7";"Servicios financieros, de alquiler y empresariales";"1.0"
"6500";"Seguros, reaseguros y fondos de pensiones, excepto los planes de seguridad social de afiliación obligatoria";"K";"ACTIVIDADES FINANCIERAS Y DE SEGUROS";"65";"SEGUROS, REASEGUROS Y FONDOS DE PENSIONES, EXCEPTO LOS PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA";"7";"Servicios financieros, de alquiler y empresariales";"1.0"
"66";"ACTIVIDADES AUXILIARES A LOS SERVICIOS FINANCIEROS Y A LOS SEGUROS";"K";"ACTIVIDADES FINANCIERAS Y DE SEGUROS";"66";"ACTIVIDADES AUXILIARES A LOS SERVICIOS FINANCIEROS Y A LOS SEGUROS";"7";"Servicios financieros, de alquiler y empresariales";"1.0"
"6600";"Actividades auxiliares a los servicios financieros y a los seguros";"K";"ACTIVIDADES FINANCIERAS Y DE SEGUROS";"66";"ACTIVIDADES AUXILIARES A LOS SERVICIOS FINANCIEROS Y A LOS SEGUROS";"7";"Servicios financieros, de alquiler y empresariales";"1.0"
"68";"ACTIVIDADES INMOBILIARIAS";"L";"ACTIVIDADES INMOBILIARIAS";"68";"ACTIVIDADES INMOBILIARIAS";"7";"Servicios financieros, de alquiler y empresariales";"1.0"
"6800";"Actividades inmobiliarias";"L";"ACTIVIDADES INMOBILIARIAS";"68";"ACTIVIDADES INMOBILIARIAS";"7";"Servicios financieros, de alquiler y empresariales";"1.0"
"69";"ACTIVIDADES JURÍDICAS Y DE CONTABILIDAD";"M";"ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS";"69";"ACTIVIDADES JURÍDICAS Y DE CONTABILIDAD";"7";"Servicios financieros, de alquiler y empresariales";"1.0"
"6900";"Actividades jurídicas y de contabilidad";"M";"ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS";"69";"ACTIVIDADES JURÍDICAS Y DE CONTABILIDAD";"7";"Servicios financieros, de alquiler y empresariales";"1.0"
"70";"ACTIVIDADES DE SERVICIO DE CONSULTORÍA EN GESTIÓN EMPRESARIAL";"M";"ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS";"70";"ACTIVIDADES DE SERVICIO DE CONSULTORÍA EN GESTIÓN EMPRESARIAL";"7";"Servicios financieros, de alquiler y empresariales";"1.0"
"7000";"Actividades de servicio de consultoría en gestión empresarial";"M";"ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS";"70";"ACTIVIDADES DE SERVICIO DE CONSULTORÍA EN GESTIÓN EMPRESARIAL";"7";"Servicios financieros, de alquiler y empresariales";"1.0"
"71";"SERVICIOS DE ARQUITECTURA E INGENIERÍA; ENSAYOS Y ANÁLISIS TÉCNICOS";"M";"ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS";"71";"SERVICIOS DE ARQUITECTURA E INGENIERÍA; ENSAYOS Y ANÁLISIS TÉCNICOS";"7";"Servicios financieros, de alquiler y empresariales";"1.0"
