"PP04B_COD";"PP04B_label";"caes_seccion_cod";"caes_seccion_label";"caes_division_cod";"caes_division_label";"caes_eph_cod";"caes_eph_label";"caes_version"
"7100";"Servicios de arquitectura e ingeniería; ensayos y análisis técnicos";"M";"ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS";"71";"SERVICIOS DE ARQUITECTURA E INGENIERÍA; ENSAYOS Y ANÁLISIS TÉCNICOS";"7";"Servicios financieros, de alquiler y empresariales";"1.0"
"72";"INVESTIGACIÓN Y DESARROLLO";"M";"ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS";"72";"INVESTIGACIÓN Y DESARROLLO";"7";"Servicios financieros, de alquiler y empresariales";"1.0"
"7200";"Investigación y desarrollo";"M";"ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS";"72";"INVESTIGACIÓN Y DESARROLLO";"7";"Servicios financieros, de alquiler y empresariales";"1.0"
"73";"PUBLICIDAD E INVESTIGACIÓN DE MERCADOS";"M";"ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS";"73";"PUBLICIDAD E INVESTIGACIÓN DE MERCADOS";"7";"Servicios financieros, de alquiler y empresariales";"1.0"
"7301";"Actividades publicitarias";"M";"ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS";"73";"PUBLICIDAD E INVESTIGACIÓN DE MERCADOS";"7";"Servicios financieros, de alquiler y empresariales";"1.0"
"7302";"Investigación de mercados y encuestas de opinión pública";"M";"ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS";"73";"PUBLICIDAD E INVESTIGACIÓN DE MERCADOS";"7";"Servicios financieros, de alquiler y empresariales";"1.0"
"74";"OTRAS ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS";"M";"ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS";"74";"OTRAS ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS";"7";"Servicios financieros, de alquiler y empresariales";"1.0"
"7400";"Otras actividades profesionales, científicas y técnicas";"M";"ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS";"74";"OTRAS ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS";"7";"Servicios financieros, de alquiler y empresariales";"1.0"
"75";"ACTIVIDADES VETERINARIAS";"M";"ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS";"75";"ACTIVIDADES VETERINARIAS";"7";"Servicios financieros, de alquiler y empresariales";"1.0"
"7500";"Actividades veterinarias";"M";"ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS";"75";"ACTIVIDADES VETERINARIAS";"7";"Servicios financieros, de alquiler y empresariales";"1.0"
"77";"ACTIVIDADES DE ALQUILER Y ARRENDAMIENTO, EXCEPTO INMUEBLES, Y GESTIÓN DE LOS ACTIVOS INTANGIBLES NO FINANCIEROS";"N";"ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO";"77";"ACTIVIDADES DE ALQUILER Y ARRENDAMIENTO, EXCEPTO INMUEBLES, Y GESTIÓN DE LOS ACTIVOS INTANGIBLES NO FINANCIEROS";"7";"Servicios financieros, de alquiler y empresariales";"1.0"
"7701";"Alquiler de efectos personales y domésticos";"N";"ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO";"77";"ACTIVIDADES DE ALQUILER Y ARRENDAMIENTO, EXCEPTO INMUEBLES, Y GESTIÓN DE LOS ACTIVOS INTANGIBLES NO FINANCIEROS";"7";"Servicios financieros, de alquiler y empresariales";"1.0"
"7702";"Alquiler de vehículos de transporte; de maquinaria y equipo sin operador y gestión de activos intangibles no financieros";"N";"ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO";"77";"ACTIVIDADES DE ALQUILER Y ARRENDAMIENTO, EXCEPTO INMUEBLES, Y GESTIÓN DE LOS ACTIVOS INTANGIBLES NO FINANCIEROS";"7";"Servicios financieros, de alquiler y empresariales";"1.0"
"78";"ACTIVIDADES RELACIONADAS CON EL SUMINISTRO DE EMPLEO";"N";"ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO";"78";"ACTIVIDADES RELACIONADAS CON EL SUMINISTRO DE EMPLEO";"7";"Servicios financieros, de alquiler y empresariales";"1.0"
"7800";"Actividades relacionadas con el suministro de empleo";"N";"ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO";"78";"ACTIVIDADES RELACIONADAS CON EL SUMINISTRO DE EMPLEO";"7";"Servicios financieros, de alquiler y empresariales";"1.0"
"79";"AGENCIAS DE VIAJES, OPERADORES TURÍSTICOS Y ACTIVIDADES CONEXAS";"N";"ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO";"79";"AGENCIAS DE VIAJES, OPERADORES TURÍSTICOS Y ACTIVIDADES CONEXAS";"7";"Servicios financieros, de alquiler y empresariales";"1.0"
"7900";"Agencias de viajes, operadores turísticos y actividades conexas";"N";"ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO";"79";"AGENCIAS DE VIAJES, OPERADORES TURÍSTICOS Y ACTIVIDADES CONEXAS";"7";"Servicios financieros, de alquiler y empresariales";"1.0"
"80";"ACTIVIDADES DE INVESTIGACIÓN Y SEGURIDAD";"N";"ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO";"80";"ACTIVIDADES DE INVESTIGACIÓN Y SEGURIDAD";"7";"Servicios financieros, de alquiler y empresariales";"1.0"
"8000";"Actividades de investigación y seguridad";"N";"ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO";"80";"ACTIVIDADES DE INVESTIGACIÓN Y SEGURIDAD";"7";"Servicios financieros, de alquiler y empresariales";"1.0"
"81";"SERVICIOS DE APOYO A EDIFICIOS Y ACTIVIDADES DE LIMPIEZA EN GENERAL; SERVICIOS DE PAISAJISMO Y JARDINERÍA";"N";"ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO";"81";"SERVICIOS DE APOYO A EDIFICIOS Y ACTIVIDADES DE LIMPIEZA EN GENERAL; SERVICIOS DE PAISAJISMO Y JARDINERÍA";"7";"Servicios financieros, de alquiler y empresariales";"1.0"
"8101";"Servicios de apoyo a edificios y actividades de limpieza en general";"N";"ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO";"81";"SERVICIOS DE APOYO A EDIFICIOS Y ACTIVIDADES DE LIMPIEZA EN GENERAL; SERVICIOS DE PAISAJISMO Y JARDINERÍA";"7";"Servicios financieros, de alquiler y empresariales";"1.0"
"8102";"Servicios de paisajismo y jardinería";"N";"ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO";"81";"SERVICIOS DE APOYO A EDIFICIOS Y ACTIVIDADES DE LIMPIEZA EN GENERAL; SERVICIOS DE PAISAJISMO Y JARDINERÍA";"7";"Servicios financieros, de alquiler y empresariales";"1.0"
"82";"ACTIVIDADES ADMINISTRATIVAS DE OFICINAS Y OTRAS ACTIVIDADES AUXILIARES DE LAS EMPRESAS";"N";"ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO";"82";"ACTIVIDADES ADMINISTRATIVAS DE OFICINAS Y OTRAS ACTIVIDADES AUXILIARES DE LAS EMPRESAS";"7";"Servicios financieros, de alquiler y empresariales";"1.0"
"8200";"Actividades administrativas de oficinas y otras actividades auxiliares de las empresas";"N";"ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO";"82";"ACTIVIDADES ADMINISTRATIVAS DE OFICINAS Y OTRAS ACTIVIDADES AUXILIARES DE LAS EMPRESAS";"7";"Servicios financieros, de alquiler y empresariales";"1.0"
"84";"ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURO SOCIAL OBLIGATORIO";"O";"ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURO SOCIAL OBLIGATORIO";"84";"ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURO SOCIAL OBLIGATORIO";"8";"Administracion publica, defensa y seguridad social";"1.0"
"8401";"Servicios de la administración pública y prestación pública de servicios a la comunidad";"O";"ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURO SOCIAL OBLIGATORIO";"84";"ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURO SOCIAL OBLIGATORIO";"8";"Administracion publica, defensa y seguridad social";"1.0"
"8402";"Servicios de la seguridad social obligatoria";"O";"ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURO SOCIAL OBLIGATORIO";"84";"ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURO SOCIAL OBLIGATORIO";"8";"Administracion publica, defensa y seguridad social";"1.0"
"85";"ENSEÑANZA";"P";"ENSEÑANZA";"85";"ENSEÑANZA";"9";"Ensenanza";"1.0"
"8501";"Enseñanza inicial y primaria, secundaria, terciaria, universitaria y de postgrado";"P";"ENSEÑANZA";"85";"ENSEÑANZA";"9";"Ensenanza";"1.0"
"8509";"Otros tipos de enseñanza n.c.p., y servicios de apoyo";"P";"ENSEÑANZA";"85";"ENSEÑANZA";"9";"Ensenanza";"1.0"
"86";"ACTIVIDADES DE ATENCIÓN A LA SALUD HUMANA";"Q";"SALUD HUMANA Y SERVICIOS SOCIALES";"86";"ACTIVIDADES DE ATENCIÓN A LA SALUD HUMANA";"10";"Servicios sociales y de salud";"1.0"
"8600";"Actividades de atención a la salud humana";"Q";"SALUD HUMANA Y SERVICIOS SOCIALES";"86";"ACTIVIDADES DE ATENCIÓN A LA SALUD HUMANA";"10";"Servicios sociales y de salud";"1.0"
"87";"ASISTENCIA SOCIAL RELACIONADA CON LA ATENCIÓN A LA SALUD";"Q";"SALUD HUMANA Y SERVICIOS SOCIALES";"87";"ASISTENCIA SOCIAL RELACIONADA CON LA ATENCIÓN A LA SALUD";"10";"Servicios sociales y de salud";"1.0"
"8700";"Asistencia social relacionada con la atención a la salud";"Q";"SALUD HUMANA Y SERVICIOS SOCIALES";"87";"ASISTENCIA SOCIAL RELACIONADA CON LA ATENCIÓN A LA SALUD";"10";"Servicios sociales y de salud";"1.0"
"88";"SERVICIOS SOCIALES SIN ALOJAMIENTO";"Q";"SALUD HUMANA Y SERVICIOS SOCIALES";"88";"SERVICIOS SOCIALES SIN ALOJAMIENTO";"10";"Servicios sociales y de salud";"1.0"
"8800";"Servicios sociales sin alojamiento";"Q";"SALUD HUMANA Y SERVICIOS SOCIALES";"88";"SERVICIOS SOCIALES SIN ALOJAMIENTO";"10";"Servicios sociales y de salud";"1.0"
"90";"ACTIVIDADES ARTÍSTICAS Y DE ESPECTÁCULOS";"R";"ARTES, ENTRETENIMIENTO Y RECREACIÓN";"90";"ACTIVIDADES ARTÍSTICAS Y DE ESPECTÁCULOS";"12";"Otros servicios comunitarios, sociales y personales";"1.0"
"9000";"Actividades artísticas y de espectáculos";"R";"ARTES, ENTRETENIMIENTO Y RECREACIÓN";"90";"ACTIVIDADES ARTÍSTICAS Y DE ESPECTÁCULOS";"12";"Otros servicios comunitarios, sociales y personales";"1.0"
"91";"ACTIVIDADES DE BIBLIOTECAS, ARCHIVOS, MUSEOS Y OTRAS ACTIVIDADES CULTURALES";"R";"ARTES, ENTRETENIMIENTO Y RECREACIÓN";"91";"ACTIVIDADES DE BIBLIOTECAS, ARCHIVOS, MUSEOS Y OTRAS ACTIVIDADES CULTURALES";"12";"Otros servicios comunitarios, sociales y personales";"1.0"
"9100";"Actividades de bibliotecas, archivos, museos y otras actividades culturales";"R";"ARTES, ENTRETENIMIENTO Y RECREACIÓN";"91";"ACTIVIDADES DE BIBLIOTECAS, ARCHIVOS, MUSEOS Y OTRAS ACTIVIDADES CULTURALES";"12";"Otros servicios comunitarios, sociales y personales";"1.0"
"92";"ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS";"R";"ARTES, ENTRETENIMIENTO Y RECREACIÓN";"92";"ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS";"12";"Otros servicios comunitarios, sociales y personales";"1.0"
"9200";"Actividades de juegos de azar y apuestas";"R";"ARTES, ENTRETENIMIENTO Y RECREACIÓN";"92";"ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS";"12";"Otros servicios comunitarios, sociales y personales";"1.0"
"93";"ACTIVIDADES DEPORTIVAS Y DE ENTRETENIMIENTO";"R";"ARTES, ENTRETENIMIENTO Y RECREACIÓN";"93";"ACTIVIDADES DEPORTIVAS Y DE ENTRETENIMIENTO";"12";"Otros servicios comunitarios, sociales y personales";"1.0"
"9301";"Actividades para la práctica deportiva";"R";"ARTES, ENTRETENIMIENTO Y RECREACIÓN";"93";"ACTIVIDADES DEPORTIVAS Y DE ENTRETENIMIENTO";"12";"Otros servicios comunitarios, sociales y personales";"1.0"
"9302";"Actividades de entretenimiento n.c.p.";"R";"ARTES, ENTRETENIMIENTO Y RECREACIÓN";"93";"ACTIVIDADES DEPORTIVAS Y DE ENTRETENIMIENTO";"12";"Otros servicios comunitarios, sociales y personales";"1.0"
"94";"ACTIVIDADES DE ASOCIACIONES";"S";"OTRAS ACTIVIDADES DE SERVICIOS";"94";"ACTIVIDADES DE ASOCIACIONES";"12";"Otros servicios comunitarios, sociales y personales";"1.0"
"9401";"Actividades de organizaciones empresariales, profesionales y de empleadores";"S";"OTRAS ACTIVIDADES DE SERVICIOS";"94";"ACTIVIDADES DE ASOCIACIONES";"12";"Otros servicios comunitarios, sociales y personales";"1.0"
"9402";"Actividades de sindicatos";"S";"OTRAS ACTIVIDADES DE SERVICIOS";"94";"ACTIVIDADES DE ASOCIACIONES";"12";"Otros servicios comunitarios, sociales y personales";"1.0"
"9409";"Actividades de asociaciones n.c.p.";"S";"OTRAS ACTIVIDADES DE SERVICIOS";"94";"ACTIVIDADES DE ASOCIACIONES";"12";"Otros servicios comunitarios, sociales y personales";"1.0"
"95";"REPARACIÓN DE EQUIPOS INFORMÁTICOS Y DE COMUNICACIÓN; EFECTOS DE USO PERSONAL Y DOMÉSTICO";"S";"OTRAS ACTIVIDADES DE SERVICIOS";"95";"REPARACIÓN DE EQUIPOS INFORMÁTICOS Y DE COMUNICACIÓN; EFECTOS DE USO PERSONAL Y DOMÉSTICO";"12";"Otros servicios comunitarios, sociales y personales";"1.0"
"9501";"Reparación de equipos informáticos";"S";"OTRAS ACTIVIDADES DE SERVICIOS";"95";"REPARACIÓN DE EQUIPOS INFORMÁTICOS Y DE COMUNICACIÓN; EFECTOS DE USO PERSONAL Y DOMÉSTICO";"12";"Otros servicios comunitarios, sociales y personales";"1.0"
"9502";"Reparación de equipos de comunicación";"S";"OTRAS ACTIVIDADES DE SERVICIOS";"95";"REPARACIÓN DE EQUIPOS INFORMÁTICOS Y DE COMUNICACIÓN; EFECTOS DE USO PERSONAL Y DOMÉSTICO";"12";"Otros servicios comunitarios, sociales y personales";"1.0"
"9503";"Reparación de efectos de uso personal y doméstico";"S";"OTRAS ACTIVIDADES DE SERVICIOS";"95";"REPARACIÓN DE EQUIPOS INFORMÁTICOS Y DE COMUNICACIÓN; EFECTOS DE USO PERSONAL Y DOMÉSTICO";"12";"Otros servicios comunitarios, sociales y personales";"1.0"
"96";"OTRAS ACTIVIDADES DE SERVICIOS PERSONALES";"S";"OTRAS ACTIVIDADES DE SERVICIOS";"96";"OTRAS ACTIVIDADES DE SERVICIOS PERSONALES";"12";"Otros servicios comunitarios, sociales y personales";"1.0"
"9601";"Lavado y limpieza de artículos de tela, cuero y/o de piel, incluso limpieza en seco";"S";"OTRAS ACTIVIDADES DE SERVICIOS";"96";"OTRAS ACTIVIDADES DE SERVICIOS PERSONALES";"12";"Otros servicios comunitarios, sociales y personales";"1.0"
"9602";"Servicios de peluquería y tratamientos de belleza";"S";"OTRAS ACTIVIDADES DE SERVICIOS";"96";"OTRAS ACTIVIDADES DE SERVICIOS PERSONALES";"12";"Otros servicios comunitarios, sociales y personales";"1.0"
"9603";"Pompas fúnebres y servicios conexos";"S";"OTRAS ACTIVIDADES DE SERVICIOS";"96";"OTRAS ACTIVIDADES DE SERVICIOS PERSONALES";"12";"Otros servicios comunitarios, sociales y personales";"1.0"
"9609";"Servicios personales n.c.p.";"S";"OTRAS ACTIVIDADES DE SERVICIOS";"96";"OTRAS ACTIVIDADES DE SERVICIOS PERSONALES";"12";"Otros servicios comunitarios, sociales y personales";"1.0"
"97";"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES DE PERSONAL DOMÉSTICO";"T";"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES DE PERSONAL DOMÉSTICO; ACTIVIDADES DE LOS HOGARES COMO PRODUCTORES DE BIENES O SERVICIOS PARA USO PROPIO";"97";"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES DE PERSONAL DOMÉSTICO";"11";"Servicio domestico";"1.0"
"9700";"Actividades de los hogares como empleadores de personal doméstico";"T";"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES DE PERSONAL DOMÉSTICO; ACTIVIDADES DE LOS HOGARES COMO PRODUCTORES DE BIENES O SERVICIOS PARA USO PROPIO";"97";"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES DE PERSONAL DOMÉSTICO";"11";"Servicio domestico";"1.0"
"98";"ACTIVIDADES DE LOS HOGARES COMO PRODUCTORES DE BIENES O SERVICIOS PARA USO PROPIO";"T";"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES DE PERSONAL DOMÉSTICO; ACTIVIDADES DE LOS HOGARES COMO PRODUCTORES DE BIENES O SERVICIOS PARA USO PROPIO";"98";"ACTIVIDADES DE LOS HOGARES COMO PRODUCTORES DE BIENES O SERVICIOS PARA USO PROPIO";"11";"Servicio domestico";"1.0"
"9800";"Actividades de los hogares como productores de bienes o servicios para uso propio";"T";"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES DE PERSONAL DOMÉSTICO; ACTIVIDADES DE LOS HOGARES COMO PRODUCTORES DE BIENES O SERVICIOS PARA USO PROPIO";"98";"ACTIVIDADES DE LOS HOGARES COMO PRODUCTORES DE BIENES O SERVICIOS PARA USO PROPIO";"11";"Servicio domestico";"1.0"
"99";"ACTIVIDADES DE ORGANIZACIONES Y ORGANISMOS EXTRATERRITORIALES";"U";"ACTIVIDADES DE ORGANIZACIONES Y ORGANISMOS EXTRATERRITORIALES";"99";"ACTIVIDADES DE ORGANIZACIONES Y ORGANISMOS EXTRATERRITORIALES";"13";"Otras ramas";"1.0"
"9900";"Actividades de organizaciones y organismos extraterritoriales";"U";"ACTIVIDADES DE ORGANIZACIONES Y ORGANISMOS EXTRATERRITORIALES";"99";"ACTIVIDADES DE ORGANIZACIONES Y ORGANISMOS EXTRATERRITORIALES";"13";"Otras ramas";"1.0"
"9999";"Descripción de Actividad Vacía / Actividad no Especificada claramente.";"Z";"ACTIVIDAD NO ESPECIFICADA CLARAMENTE";"99";"ACTIVIDADES DE ORGANIZACIONES Y ORGANISMOS EXTRATERRITORIALES";"14";"Actividades no bien especificadas";"1.0"
"01";"AGRICULTURA, GANADERIA, CAZA Y SERVICIOS CONEXOS";"A";"AGRICULTURA, GANADERIA, CAZA Y SILVICULTURA";"01";"AGRICULTURA, GANADERIA, CAZA Y SERVICIOS CONEXOS";NA;NA;"0"
"0101";"Cultivos agrícolas";"A";"AGRICULTURA, GANADERIA, CAZA Y SILVICULTURA";"01";"AGRICULTURA, GANADERIA, CAZA Y SERVICIOS CONEXOS";NA;NA;"0"
"0102";"Cría de animales";"A";"AGRICULTURA, GANADERIA, CAZA Y SILVICULTURA";"01";"AGRICULTURA, GANADERIA, CAZA Y SERVICIOS CONEXOS";NA;NA;"0"
"0103";"Cultivo de productos agrícolas en combinación con la cría de animales";"A";"AGRICULTURA, GANADERIA, CAZA Y SILVICULTURA";"01";"AGRICULTURA, GANADERIA, CAZA Y SERVICIOS CONEXOS";NA;NA;"0"
"0104";"Servicios agrícolas y pecuarios, excepto los veterinarios";"A";"AGRICULTURA, GANADERIA, CAZA Y SILVICULTURA";"01";"AGRICULTURA, GANADERIA, CAZA Y SERVICIOS CONEXOS";NA;NA;"0"
"0105";"Caza y captura de animales vivos, repoblación de animales de caza y servicios conexos";"A";"AGRICULTURA, GANADERIA, CAZA Y SILVICULTURA";"01";"AGRICULTURA, GANADERIA, CAZA Y SERVICIOS CONEXOS";NA;NA;"0"
"02";"SILVICULTURA, EXTRACCION DE MADERA Y SERVICIOS CONEXOS";"A";"AGRICULTURA, GANADERIA, CAZA Y SILVICULTURA";"02";"SILVICULTURA, EXTRACCION DE MADERA Y SERVICIOS CONEXOS";NA;NA;"0"
"0200";"Silvicultura, extracción de madera y servicios conexos";"A";"AGRICULTURA, GANADERIA, CAZA Y SILVICULTURA";"02";"SILVICULTURA, EXTRACCION DE MADERA Y SERVICIOS CONEXOS";NA;NA;"0"
"05";"PESCA, EXPLOTACION DE CRIADEROS DE PECES, GRANJAS PISCICOLAS Y SERVICIOS CONEXOS";"B";"PESCA Y SERVICIOS CONEXOS";"05";"PESCA, EXPLOTACION DE CRIADEROS DE PECES, GRANJAS PISCICOLAS Y SERVICIOS CONEXOS";NA;NA;"0"
